category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,秋田県,ＤＣＭ（株）ＤＣＭ男鹿店,秋田県男鹿市脇本脇本字上中野５５,0185-25-2527
電気製品販売店・自治体施設等,秋田県,（株）デンコードーケーズデンキ男鹿店,秋田県男鹿市船越字内子８９,0185-35-2551
電気製品販売店・自治体施設等,秋田県,（株）サンデー秋田御野場店,秋田県秋田市仁井田本町５－１０－１,018-829-1464
電気製品販売店・自治体施設等,秋田県,（有）もちぬし電気,秋田県秋田市保戸野すわ町３－２７,018-864-7219
電気製品販売店・自治体施設等,秋田県,（株）デンコードーケーズデンキ秋田中央店,秋田県秋田市八橋南１－３－２５,018-883-0710
電気製品販売店・自治体施設等,秋田県,（株）ヤマダデンキテックランド秋田本店,秋田県秋田市八橋南２－４－６,018-883-0800
電気製品販売店・自治体施設等,秋田県,（株）サンデー秋田八橋店,秋田県秋田市八橋大道東１－７,018-865-0600
電気製品販売店・自治体施設等,秋田県,（株）ジョイフルアイコー,秋田県秋田市八橋本町３－１４－１１,018-862-7336
電気製品販売店・自治体施設等,秋田県,（株）サンデー秋田自衛隊通店,秋田県秋田市土崎港北２－１７－７７,018-880-0530
電気製品販売店・自治体施設等,秋田県,イオン東北（株）イオン土崎港店,秋田県秋田市土崎港南２－３－４１,018-846-1221
電気製品販売店・自治体施設等,秋田県,（株）富樫電機商会（株）トガシ電機,秋田県秋田市大町１－３－２７,018-862-2515
電気製品販売店・自治体施設等,秋田県,秋田コミニケーション（株）,秋田県秋田市川尻御休町１０－２５,018-864-6165
電気製品販売店・自治体施設等,秋田県,（株）デンコードーケーズデンキ秋田東店,秋田県秋田市広面字宮田１２－１,018-831-0501
電気製品販売店・自治体施設等,秋田県,ＤＣＭ（株）ＤＣＭ広面北店,秋田県秋田市広面字近藤堰越５０－１,018-837-0031
電気製品販売店・自治体施設等,秋田県,ＤＣＭ（株）ＤＣＭ広面店,秋田県秋田市広面字鍋沼６３－１,018-831-3611
電気製品販売店・自治体施設等,秋田県,イオン東北（株）イオンスタイル御所野,秋田県秋田市御所野地蔵田１－１－１,018-889-6611
電気製品販売店・自治体施設等,秋田県,伊藤デンキ,秋田県能代市二ツ井町三千苅４２－６,0185-73-2604
電気製品販売店・自治体施設等,秋田県,（株）ワカバヤシ,秋田県能代市住吉町１０－１６,0185-54-5555
電気製品販売店・自治体施設等,秋田県,イオン東北（株）イオン能代店,秋田県能代市柳町１１－１,0185-55-2355
電気製品販売店・自治体施設等,秋田県,ＤＣＭ（株）ＤＣＭ能代店,秋田県能代市西大瀬１８－１,0185-54-2641
電気製品販売店・自治体施設等,秋田県,（有）でんきハウスごとう,秋田県能代市青葉町４２,0185-52-2446
電気製品販売店・自治体施設等,秋田県,（株）デンコードーケーズデンキ能代東店,秋田県能代市高塙１３３,0185-54-7727
電気製品販売店・自治体施設等,秋田県,（株）サンデー能代店,秋田県能代市鰄渕字古屋布１,0185-70-1213
電気製品販売店・自治体施設等,秋田県,（株）ヤマダデンキテックランドイオンタウンＮｅｗ能代店,秋田県能代市鰄渕字古屋布１,0185-74-7955
電気製品販売店・自治体施設等,秋田県,ＤＣＭ（株）ＤＣＭ羽後店,秋田県雄勝郡羽後町字南西馬音内２３０－１,0183-62-0106
電気製品販売店・自治体施設等,秋田県,（有）小館電気商会,秋田県鹿角市十和田毛馬内字城の下５７－９,0186-35-3070
電気製品販売店・自治体施設等,秋田県,スゴウデンキ,秋田県鹿角市花輪字下花輪５９,0186-23-7314
電気製品販売店・自治体施設等,秋田県,（株）ヤマダデンキヤマダアウトレット鹿角店,秋田県鹿角市花輪字向畑１１１,0186-25-8211
電気製品販売店・自治体施設等,秋田県,（株）デンコードーケーズデンキ鹿角花輪店,秋田県鹿角市花輪字扇ノ間９８－１,0186-22-1460
電気製品販売店・自治体施設等,秋田県,（株）サンデー花輪店,秋田県鹿角市花輪字蒼前平６２－２,0186-23-4220
電気製品販売店・自治体施設等,秋田県,ハラタデンキ,秋田県鹿角郡小坂町小坂鉱山字古舘２０－１６,0186-29-2091
電気製品販売店・自治体施設等,秋田県,福嶋電気店,秋田県鹿角郡小坂町小坂鉱山字苦竹１９,0186-29-2259
